user,x,y,z,label(elder)
sample(A),"          data
0    -3.365752
1    -3.087867
2    -3.242378
3    -3.453391
4    -3.507943
...        ...
3995 -1.951737
3996 -1.512761
3997 -1.243397
3998  0.134039
3999  2.749688

[4000 rows x 1 columns]","          data
0    -5.882478
1    -6.165823
2    -6.226005
3    -6.492199
4    -6.367830
...        ...
3995 -5.988137
3996 -4.923838
3997 -3.380667
3998 -1.069664
3999  3.312490

[4000 rows x 1 columns]","          data
0     0.288374
1     0.160228
2    -0.000535
3     0.247541
4     0.649441
...        ...
3995  1.226278
3996  1.558480
3997  1.964425
3998  2.593001
3999  3.771516

[4000 rows x 1 columns]",0
sample(A),"          data
0     1.022742
1     1.172117
2     1.087358
3     1.133672
4     1.448042
...        ...
3995 -0.642490
3996 -1.384238
3997 -2.080914
3998 -2.197922
3999 -1.985339

[4000 rows x 1 columns]","          data
0    -1.976445
1    -2.048290
2    -1.814294
3    -1.261966
4    -0.659565
...        ...
3995 -3.897536
3996 -3.564709
3997 -3.268246
3998 -3.089613
3999 -2.340014

[4000 rows x 1 columns]","          data
0     0.599120
1     0.975774
2     1.471037
3     2.253585
4     2.564887
...        ...
3995 -1.738485
3996 -1.310594
3997 -1.126734
3998 -1.040180
3999 -1.270487

[4000 rows x 1 columns]",1
sample(B),"          data
0    -0.661238
1    -0.338677
2     0.098004
3     0.398078
4     0.586333
...        ...
3995 -1.633765
3996 -0.967068
3997 -0.943243
3998  4.955360
3999  6.243205

[4000 rows x 1 columns]","           data
0     -1.386376
1     -1.297709
2     -0.793845
3      0.295007
4      1.867911
...         ...
3995   9.528189
3996  13.694940
3997  13.678860
3998  13.310888
3999   7.449862

[4000 rows x 1 columns]","          data
0     1.540463
1     0.826280
2     0.184727
3     0.386122
4     1.265458
...        ...
3995  1.930310
3996  2.245049
3997  2.303546
3998  6.666976
3999  6.182117

[4000 rows x 1 columns]",0
sample(B),"          data
0     1.910281
1     2.062860
2     0.801520
3    -1.027897
4    -2.103252
...        ...
3995 -1.043548
3996 -0.854960
3997 -0.439697
3998 -0.368227
3999 -0.364099

[4000 rows x 1 columns]","          data
0     0.170531
1     1.314400
2     1.802244
3     1.372939
4     0.464527
...        ...
3995 -5.133230
3996 -4.971090
3997 -4.951952
3998 -4.518577
3999 -3.898452

[4000 rows x 1 columns]","          data
0     6.367803
1     7.279140
2     7.843835
3     7.776455
4     7.153216
...        ...
3995  2.771263
3996  1.568267
3997  0.107925
3998 -0.919168
3999 -1.112797

[4000 rows x 1 columns]",1
sample(C),"          data
0    -0.947677
1    -1.136365
2    -0.774211
3    -0.006744
4     0.170573
...        ...
3995 -1.087079
3996 -0.715464
3997 -0.110203
3998  0.494972
3999  1.218183

[4000 rows x 1 columns]","          data
0     0.556911
1     1.296633
2     1.182977
3     0.512463
4     0.596318
...        ...
3995  5.273681
3996  5.148124
3997  4.923934
3998  4.809784
3999  5.084178

[4000 rows x 1 columns]","          data
0     7.765652
1     5.635150
2     3.177234
3     1.343520
4     1.691729
...        ...
3995  6.192917
3996  5.633481
3997  4.792908
3998  4.895356
3999  4.956615

[4000 rows x 1 columns]",0
sample(C),"          data
0    -1.284329
1     0.415118
2     1.280985
3     1.643900
4     1.548020
...        ...
3995  6.809975
3996  4.864124
3997  2.069922
3998  2.784904
3999  0.268398

[4000 rows x 1 columns]","          data
0     0.511012
1     1.212032
2     0.744435
3    -0.016080
4    -0.765574
...        ...
3995 -2.437877
3996 -7.364125
3997 -8.545506
3998 -9.483189
3999 -8.311034

[4000 rows x 1 columns]","          data
0    -0.883244
1    -2.267407
2    -1.980495
3    -3.662426
4    -3.654550
...        ...
3995  1.099193
3996 -2.931585
3997 -4.230745
3998 -6.136647
3999 -7.040421

[4000 rows x 1 columns]",1
sample(D),"          data
0     4.071838
1     1.884793
2    -0.782961
3    -6.111086
4    -8.428152
...        ...
3995  1.201076
3996  1.300661
3997  1.421329
3998  1.503312
3999  1.815183

[4000 rows x 1 columns]","          data
0     6.177448
1     9.898814
2     9.233566
3     7.154323
4     5.283290
...        ...
3995 -0.286202
3996 -0.394881
3997 -0.601739
3998 -0.723550
3999 -1.058650

[4000 rows x 1 columns]","          data
0    -4.501697
1    -4.612154
2    -3.483778
3     1.574998
4     4.607869
...        ...
3995  1.101417
3996  1.035634
3997  0.972597
3998  1.008356
3999  0.926273

[4000 rows x 1 columns]",0
sample(D),"          data
0     2.257232
1     3.715116
2     3.757101
3     2.287868
4     1.283809
...        ...
3995 -1.375835
3996 -1.780589
3997 -2.453389
3998 -2.903236
3999 -3.358689

[4000 rows x 1 columns]","          data
0     2.419835
1     3.306090
2     3.421446
3     2.439398
4     2.170542
...        ...
3995  1.216543
3996  0.512114
3997 -0.110152
3998 -0.355078
3999 -0.673070

[4000 rows x 1 columns]","          data
0     0.746757
1     0.952765
2     1.011408
3     1.070587
4     0.897039
...        ...
3995  0.818206
3996 -0.115375
3997 -1.336307
3998 -1.454726
3999 -1.127911

[4000 rows x 1 columns]",1
sample(E),"          data
0     2.901240
1     3.246339
2     2.999821
3     2.848311
4     3.057118
...        ...
3995 -4.391787
3996 -4.194046
3997 -3.928670
3998 -4.042891
3999 -4.418704

[4000 rows x 1 columns]","          data
0     3.813385
1     4.343530
2     3.207542
3     2.398311
4     2.165111
...        ...
3995 -6.340879
3996 -7.629033
3997 -8.954723
3998 -9.404719
3999 -9.334124

[4000 rows x 1 columns]","          data
0     1.428483
1     1.062523
2     0.996439
3     0.509470
4     0.020453
...        ...
3995 -0.310366
3996 -0.660165
3997 -1.198964
3998 -1.647915
3999 -2.377689

[4000 rows x 1 columns]",0
sample(E),"          data
0     0.487248
1     0.348604
2     0.286161
3     0.270531
4     0.579732
...        ...
3995 -0.212864
3996 -0.315101
3997 -0.573577
3998 -0.863679
3999 -1.782834

[4000 rows x 1 columns]","          data
0    -3.575112
1    -3.901488
2    -3.932026
3    -3.475819
4    -3.008826
...        ...
3995  2.808467
3996  3.360061
3997  2.529855
3998  1.208339
3999  0.199435

[4000 rows x 1 columns]","          data
0    -0.005400
1     0.589838
2     0.805516
3     0.733023
4     0.553253
...        ...
3995  0.630659
3996  0.480485
3997  0.516487
3998  0.124293
3999  0.060428

[4000 rows x 1 columns]",1
sample(F),"          data
0     2.428363
1     2.364641
2     2.063323
3     1.617267
4     1.752606
...        ...
3995 -5.490069
3996 -5.590150
3997 -5.457980
3998 -4.018924
3999 -2.145614

[4000 rows x 1 columns]","          data
0     2.755986
1     2.940129
2     3.174966
3     3.400382
4     3.426653
...        ...
3995 -5.902878
3996 -5.762767
3997 -4.620476
3998 -1.450614
3999  3.111439

[4000 rows x 1 columns]","          data
0     0.207846
1     0.122824
2     0.332479
3     0.713725
4     0.807556
...        ...
3995 -0.740860
3996  0.743743
3997  1.639095
3998  2.865698
3999  4.652336

[4000 rows x 1 columns]",0
sample(F),"           data
0     -8.456787
1    -13.909684
2    -17.260468
3    -20.432135
4    -18.762766
...         ...
3995   5.629613
3996   8.425754
3997   8.135661
3998   7.541929
3999   4.886333

[4000 rows x 1 columns]","          data
0    -0.889812
1     1.539615
2     2.956055
3     5.650194
4     7.473486
...        ...
3995  1.563519
3996  2.074138
3997  2.849233
3998  3.871972
3999  5.358609

[4000 rows x 1 columns]","           data
0     -5.034383
1     -3.013999
2     -1.159303
3      3.068569
4      5.957458
...         ...
3995   4.885270
3996  17.184677
3997   7.518172
3998   2.117192
3999  -0.443958

[4000 rows x 1 columns]",1
sample(G),"          data
0     3.495378
1     4.094605
2     4.701459
3     5.023680
4     4.671192
...        ...
3995 -2.769410
3996 -2.553953
3997 -3.055117
3998 -3.254958
3999 -3.080174

[4000 rows x 1 columns]","          data
0     1.690144
1     1.164021
2     0.331775
3    -0.514717
4    -1.343596
...        ...
3995 -8.270794
3996 -8.260878
3997 -6.870113
3998 -5.823042
3999 -4.873670

[4000 rows x 1 columns]","          data
0     2.473462
1    -0.506809
2    -2.769521
3    -2.064230
4    -0.169082
...        ...
3995  2.152392
3996  0.451332
3997 -1.219953
3998 -2.204071
3999 -2.277271

[4000 rows x 1 columns]",0
sample(G),"          data
0    -1.186266
1    -1.232433
2    -1.309403
3    -2.220623
4    -2.494357
...        ...
3995 -1.922239
3996  0.191401
3997  2.118613
3998 -4.908480
3999 -1.731692

[4000 rows x 1 columns]","           data
0     -1.091572
1     -1.363675
2     -1.432845
3     -2.027858
4     -1.944921
...         ...
3995  -1.950050
3996 -13.975195
3997  -1.430835
3998  -3.545396
3999  -2.831967

[4000 rows x 1 columns]","           data
0      1.123746
1     -1.007429
2     -2.118122
3     -2.205611
4     -1.089084
...         ...
3995 -14.392477
3996 -20.927076
3997   5.189586
3998  -0.972455
3999   1.281612

[4000 rows x 1 columns]",1
sample(H),"          data
0     0.720028
1     0.399539
2     0.258205
3     0.428704
4     0.786873
...        ...
3995  1.558211
3996  1.066654
3997 -0.375217
3998 -1.467999
3999 -2.599079

[4000 rows x 1 columns]","           data
0      0.888673
1      0.951025
2      1.122072
3      1.188630
4      0.762569
...         ...
3995   6.206729
3996   8.152374
3997  10.929501
3998  12.572883
3999  11.532892

[4000 rows x 1 columns]","          data
0     0.939678
1     1.459671
2     2.166687
3     2.803798
4     2.266372
...        ...
3995 -1.467916
3996 -1.448419
3997  0.505947
3998  2.424894
3999  3.280742

[4000 rows x 1 columns]",0
sample(H),"          data
0     3.800999
1     3.487633
2     2.356484
3     1.228009
4     0.437805
...        ...
3995  1.622273
3996  2.561488
3997  2.848997
3998  2.634446
3999  2.522278

[4000 rows x 1 columns]","          data
0     0.121590
1     0.189769
2     1.436361
3     2.825045
4     3.752666
...        ...
3995  1.885550
3996  2.035856
3997  2.560695
3998  3.227769
3999  3.629181

[4000 rows x 1 columns]","          data
0     4.414320
1     6.920566
2     4.720453
3     0.878651
4    -1.036326
...        ...
3995  2.367664
3996  3.723757
3997  2.174500
3998 -0.241085
3999 -1.880436

[4000 rows x 1 columns]",1
sample(I),"          data
0    -0.964201
1    -1.747026
2    -2.345313
3    -2.746537
4    -2.904138
...        ...
3995  2.021625
3996  1.331805
3997  0.615031
3998 -0.121009
3999 -0.863849

[4000 rows x 1 columns]","          data
0     3.227830
1     1.179346
2    -0.745491
3    -2.090509
4    -3.462437
...        ...
3995  4.600036
3996  5.501669
3997  6.085809
3998  5.157772
3999  4.084113

[4000 rows x 1 columns]","          data
0     6.048797
1     1.212789
2    -0.442304
3    -0.908488
4    -1.441586
...        ...
3995 -0.531110
3996 -2.327866
3997 -3.017172
3998 -2.643462
3999 -2.734134

[4000 rows x 1 columns]",0
sample(I),"          data
0    -0.540110
1    -0.465556
2    -0.168297
3     0.161488
4     0.406702
...        ...
3995  0.535998
3996 -0.553830
3997 -1.757562
3998 -3.539531
3999 -4.467913

[4000 rows x 1 columns]","          data
0    -1.753950
1    -1.953434
2    -1.975468
3    -1.706837
4    -1.146144
...        ...
3995  0.315279
3996  0.644753
3997  0.116773
3998 -0.700827
3999 -1.653406

[4000 rows x 1 columns]","          data
0     0.549427
1     0.768380
2     0.981509
3     1.147052
4     1.259562
...        ...
3995 -2.184751
3996 -1.867907
3997 -1.711015
3998 -1.094623
3999 -0.020066

[4000 rows x 1 columns]",1
sample(J),"          data
0     1.845739
1     2.199038
2     2.537512
3     2.957178
4     3.139206
...        ...
3995  4.833909
3996  4.746543
3997  4.139443
3998  3.945449
3999  3.729037

[4000 rows x 1 columns]","          data
0    -0.471989
1    -1.218301
2    -1.605589
3    -1.174786
4    -0.097757
...        ...
3995  0.583996
3996  0.851515
3997  2.235293
3998  3.786617
3999  4.146912

[4000 rows x 1 columns]","          data
0     1.595384
1     0.532570
2     0.223704
3    -0.364045
4    -0.453182
...        ...
3995  2.893567
3996  3.962113
3997  3.075922
3998  2.041185
3999  1.494145

[4000 rows x 1 columns]",0
sample(J),"          data
0     1.038688
1     0.031375
2    -0.698001
3    -1.080462
4    -1.428581
...        ...
3995  1.248806
3996  0.979850
3997  0.471545
3998 -0.647827
3999 -1.386081

[4000 rows x 1 columns]","          data
0     3.503383
1     1.958827
2     0.518134
3    -0.504042
4    -0.944307
...        ...
3995  3.143057
3996  2.809681
3997  2.328012
3998  1.642930
3999  1.228637

[4000 rows x 1 columns]","          data
0    -2.132956
1    -2.612405
2    -2.907372
3    -2.642098
4    -2.247686
...        ...
3995 -1.191200
3996 -1.628682
3997 -2.288178
3998 -3.014668
3999 -3.591408

[4000 rows x 1 columns]",1
sample(K),"          data
0     0.439318
1    -0.052212
2    -0.027240
3     0.240781
4     0.496810
...        ...
3995 -5.093772
3996 -5.937663
3997 -5.035096
3998 -3.443799
3999 -2.556598

[4000 rows x 1 columns]","          data
0     1.729595
1     2.767608
2     3.399618
3     3.766442
4     3.874054
...        ...
3995  3.155420
3996  1.066031
3997 -0.439607
3998 -1.720177
3999 -2.815813

[4000 rows x 1 columns]","          data
0    -1.327618
1    -0.987749
2    -0.930994
3    -1.062032
4    -1.183797
...        ...
3995  1.959469
3996  1.520112
3997  0.863782
3998  0.670480
3999  0.647060

[4000 rows x 1 columns]",0
sample(K),"          data
0     3.057734
1     2.806788
2     2.318765
3     2.441190
4     2.805539
...        ...
3995  2.081029
3996  2.038945
3997  2.109649
3998  2.272577
3999  2.231370

[4000 rows x 1 columns]","          data
0     0.724029
1     0.714402
2     0.845692
3     1.291842
4     1.839206
...        ...
3995  1.602391
3996  3.003714
3997  3.863652
3998  4.055422
3999  3.702572

[4000 rows x 1 columns]","          data
0     1.470339
1     0.974045
2     0.755751
3     1.937213
4     3.725306
...        ...
3995  0.502812
3996  1.192420
3997  1.232772
3998  0.102116
3999  0.185173

[4000 rows x 1 columns]",1
sample(L),"          data
0     1.327958
1     0.742161
2     0.502066
3    -0.001276
4    -0.330639
...        ...
3995  1.873921
3996  1.963848
3997  2.880953
3998  0.661712
3999 -0.010440

[4000 rows x 1 columns]","          data
0     4.063782
1     2.642849
2     1.911672
3     1.196658
4    -0.045972
...        ...
3995  3.463068
3996  4.099249
3997  5.490166
3998  7.499630
3999  7.275749

[4000 rows x 1 columns]","          data
0    -0.545556
1    -0.441576
2    -2.071952
3    -2.998079
4    -2.756936
...        ...
3995  3.702300
3996  2.693900
3997 -0.262343
3998 -0.185788
3999  0.909171

[4000 rows x 1 columns]",0
sample(L),"          data
0     0.921805
1     0.924101
2     0.494505
3    -0.049918
4    -0.017550
...        ...
3995  0.500049
3996  0.304911
3997  0.650335
3998  0.784839
3999 -0.111017

[4000 rows x 1 columns]","          data
0     0.264448
1     0.563951
2     0.829853
3     1.193747
4     1.205426
...        ...
3995 -0.559735
3996 -0.988662
3997 -1.905295
3998 -1.808087
3999 -1.537318

[4000 rows x 1 columns]","          data
0     2.024157
1     2.193395
2     2.076394
3     1.500088
4     1.554878
...        ...
3995 -4.887921
3996 -4.709496
3997 -2.869729
3998 -1.274614
3999 -0.783294

[4000 rows x 1 columns]",1
sample(M),"          data
0    -0.538693
1    -2.319436
2    -3.632980
3    -4.521467
4    -4.189143
...        ...
3995 -2.040460
3996 -3.198413
3997 -3.975343
3998 -4.430820
3999 -4.227539

[4000 rows x 1 columns]","           data
0     11.391962
1     10.187281
2      7.001410
3      4.340034
4      1.431378
...         ...
3995   0.781963
3996   0.254463
3997   0.250943
3998   0.413213
3999   0.634009

[4000 rows x 1 columns]","          data
0    -2.246295
1    -2.195229
2    -1.596983
3    -0.787734
4    -1.455620
...        ...
3995 -3.527598
3996 -3.836412
3997 -2.942869
3998 -1.273717
3999 -0.327572

[4000 rows x 1 columns]",0
sample(M),"          data
0     3.618220
1     4.253742
2     4.389617
3     2.755372
4     1.489020
...        ...
3995 -1.348932
3996 -1.201820
3997 -0.993077
3998 -1.186487
3999 -0.576025

[4000 rows x 1 columns]","          data
0    -0.778529
1     0.208831
2     0.731860
3     0.707454
4     0.006192
...        ...
3995  0.757663
3996 -0.204632
3997 -0.742725
3998  0.122564
3999 -0.428647

[4000 rows x 1 columns]","          data
0    -3.025939
1    -1.511558
2     0.012094
3    -0.792051
4    -1.569890
...        ...
3995  2.605361
3996  2.497455
3997  2.233980
3998  2.005459
3999  1.075015

[4000 rows x 1 columns]",1
sample(N),"           data
0     -4.259703
1     -4.820478
2     -5.404815
3     -5.826965
4     -5.889189
...         ...
3995  -5.329364
3996  -5.597195
3997  -8.847194
3998 -10.521013
3999 -10.399422

[4000 rows x 1 columns]","           data
0     -3.927480
1     -3.765724
2     -3.838099
3     -4.024604
4     -4.498014
...         ...
3995   6.837974
3996  16.475929
3997  13.432964
3998   5.622126
3999   2.329742

[4000 rows x 1 columns]","          data
0    -3.514357
1    -3.158234
2    -2.765141
3    -2.766317
4    -2.968453
...        ...
3995  2.808211
3996 -0.236673
3997 -1.540623
3998 -1.962629
3999 -0.440857

[4000 rows x 1 columns]",0
sample(N),"          data
0     1.042406
1     0.765317
2     0.628771
3     0.473391
4     0.354052
...        ...
3995  0.031052
3996 -0.516028
3997 -1.679960
3998 -2.352670
3999 -2.743560

[4000 rows x 1 columns]","          data
0    -0.694231
1    -0.883582
2    -0.981231
3    -0.915520
4    -0.823315
...        ...
3995 -0.261995
3996 -1.154470
3997 -1.039370
3998 -0.622250
3999 -0.357729

[4000 rows x 1 columns]","          data
0     0.604622
1     0.609935
2     0.581068
3     0.596835
4     0.662348
...        ...
3995  1.679459
3996  1.058254
3997 -0.376634
3998 -1.277314
3999 -1.349668

[4000 rows x 1 columns]",1
sample(O),"          data
0     6.177564
1     6.132616
2     5.586731
3     2.595632
4    -0.796887
...        ...
3995 -0.631927
3996 -2.909187
3997 -3.097509
3998 -2.433474
3999 -1.850679

[4000 rows x 1 columns]","          data
0     6.489311
1     6.462589
2     0.949748
3     0.122960
4     1.424562
...        ...
3995 -1.587210
3996 -1.093069
3997 -1.150146
3998 -1.247758
3999 -1.201281

[4000 rows x 1 columns]","          data
0     2.888867
1     2.727225
2     5.673489
3     6.165534
4     4.319241
...        ...
3995  0.953745
3996  0.743454
3997 -0.132127
3998 -0.520096
3999 -0.240451

[4000 rows x 1 columns]",0
