user,x,y,z,label(elder)
sample(O),"          data
0     0.061224
1     0.044758
2     0.412947
3     0.861135
4     1.512058
...        ...
3995  0.053448
3996  0.694589
3997  0.972090
3998  0.831324
3999  0.875039

[4000 rows x 1 columns]","          data
0    -3.991350
1    -2.212059
2     0.004267
3     2.325059
4     4.929935
...        ...
3995  1.321502
3996 -0.180116
3997 -1.532277
3998 -2.053949
3999 -2.039056

[4000 rows x 1 columns]","          data
0     0.832808
1     1.681232
2     3.254958
3     5.476416
4     8.219299
...        ...
3995  6.453722
3996  4.163314
3997  0.842725
3998 -1.363942
3999 -1.250997

[4000 rows x 1 columns]",1
sample(P),"          data
0    -1.430495
1    -1.037623
2    -0.025890
3     1.814941
4     3.454762
...        ...
3995 -2.148676
3996 -2.252853
3997 -2.282919
3998 -2.002449
3999 -1.129675

[4000 rows x 1 columns]","          data
0    -0.193369
1     0.072657
2     0.664543
3     1.607410
4     3.062246
...        ...
3995 -1.126485
3996  0.723669
3997  2.462282
3998  4.416578
3999  6.515745

[4000 rows x 1 columns]","          data
0    -0.192292
1     0.847223
2     2.773792
3     4.994241
4     6.923595
...        ...
3995  2.693043
3996  2.985870
3997  3.663088
3998  5.587444
3999  8.533195

[4000 rows x 1 columns]",0
sample(P),"          data
0    -0.917082
1    -0.888768
2    -0.964144
3    -1.053087
4    -1.399130
...        ...
3995  1.132200
3996  1.156469
3997  0.549194
3998  0.733784
3999  0.370972

[4000 rows x 1 columns]","          data
0    -2.197923
1    -2.568751
2    -2.917443
3    -3.000164
4    -2.754497
...        ...
3995  2.175378
3996  2.155897
3997  1.928001
3998  2.034875
3999  1.576005

[4000 rows x 1 columns]","          data
0    -0.941118
1    -0.318190
2     0.115742
3     0.254925
4     0.118039
...        ...
3995  1.498373
3996  1.404794
3997  1.722149
3998  0.993484
3999 -0.546299

[4000 rows x 1 columns]",1
sample(Q),"          data
0     4.977620
1     4.796587
2     3.388891
3     3.317187
4    -2.419796
...        ...
3995 -1.499953
3996 -1.357483
3997 -0.903268
3998 -0.298358
3999  0.354332

[4000 rows x 1 columns]","           data
0     -4.375498
1     -0.618211
2      3.086991
3      3.031317
4     10.751411
...         ...
3995  -1.471393
3996  -1.218371
3997  -1.266371
3998  -1.336423
3999  -1.005786

[4000 rows x 1 columns]","          data
0    -6.793438
1    -8.818726
2    -9.107443
3    -8.861794
4    -7.726927
...        ...
3995  1.527505
3996  1.874946
3997  1.878494
3998  1.231257
3999 -0.078970

[4000 rows x 1 columns]",0
sample(Q),"          data
0    -0.592900
1     0.798397
2     1.739275
3     1.790350
4     2.089588
...        ...
3995  2.738567
3996  2.136135
3997  0.738546
3998 -0.438124
3999 -0.320971

[4000 rows x 1 columns]","          data
0    -4.813118
1    -3.477761
2    -1.506376
3     0.598310
4     1.281660
...        ...
3995  4.412506
3996  3.779962
3997  3.470087
3998  3.245083
3999  2.441142

[4000 rows x 1 columns]","          data
0    -0.478267
1    -0.908870
2    -1.045839
3    -0.615645
4    -0.319248
...        ...
3995  8.671561
3996  7.811154
3997  6.114067
3998  3.750525
3999  1.967255

[4000 rows x 1 columns]",1
sample(R),"          data
0     1.032660
1     1.276403
2     1.152100
3     1.125467
4     0.539987
...        ...
3995 -1.376727
3996  0.467511
3997 -0.517847
3998 -1.257193
3999 -1.619045

[4000 rows x 1 columns]","          data
0     1.724379
1     0.813924
2     0.174321
3     0.183618
4    -1.115766
...        ...
3995 -4.549820
3996  0.292497
3997  4.950560
3998  7.515288
3999  9.218345

[4000 rows x 1 columns]","          data
0     4.484289
1     4.461882
2     2.987193
3     2.912559
4    -0.251132
...        ...
3995  1.764411
3996  4.157605
3997  4.594423
3998  3.951071
3999  2.890757

[4000 rows x 1 columns]",0
sample(R),"          data
0     1.498448
1     0.088156
2    -2.108594
3    -4.206250
4    -4.953007
...        ...
3995  2.826726
3996  1.375150
3997  0.896376
3998  0.807950
3999  1.305921

[4000 rows x 1 columns]","          data
0    -0.796264
1    -0.713937
2     0.628230
3     3.816243
4     5.829972
...        ...
3995  2.114959
3996  2.568426
3997  3.232426
3998  2.686590
3999  0.890219

[4000 rows x 1 columns]","          data
0    -1.825224
1    -1.109746
2     0.570330
3     1.290075
4     1.966779
...        ...
3995  5.120070
3996  4.144027
3997  0.856393
3998 -3.309377
3999 -4.478580

[4000 rows x 1 columns]",1
sample(S),"          data
0     0.376728
1     0.178061
2    -0.123432
3    -0.798128
4    -1.636185
...        ...
3995 -1.333745
3996 -2.311943
3997 -2.291836
3998 -1.853348
3999 -1.178696

[4000 rows x 1 columns]","          data
0    -2.969637
1    -2.682357
2    -2.413769
3    -2.182071
4    -2.173115
...        ...
3995 -1.062115
3996 -1.050149
3997 -1.224380
3998 -1.566168
3999 -1.814126

[4000 rows x 1 columns]","          data
0    -1.407229
1    -1.027514
2    -0.815299
3    -0.573914
4    -0.243465
...        ...
3995  5.377250
3996  3.784260
3997  2.096029
3998  0.769848
3999 -0.250958

[4000 rows x 1 columns]",0
sample(S),"          data
0    -0.242522
1    -1.231046
2    -0.077506
3     1.229956
4     1.836051
...        ...
3995 -1.986609
3996 -2.197859
3997 -2.190377
3998 -2.702332
3999 -2.678882

[4000 rows x 1 columns]","          data
0     0.588223
1    -3.109716
2    -1.834004
3     0.518769
4     2.569496
...        ...
3995 -3.343012
3996 -3.006118
3997 -3.060943
3998 -3.683333
3999 -4.143218

[4000 rows x 1 columns]","          data
0     7.528152
1     4.418063
2     2.821716
3     0.821824
4     1.194912
...        ...
3995  0.999859
3996  1.147266
3997  1.249353
3998  1.117857
3999  1.091133

[4000 rows x 1 columns]",1
sample(T),"          data
0     0.151179
1     0.016318
2    -0.034763
3    -0.059402
4    -0.086657
...        ...
3995  2.418378
3996  2.139836
3997  1.932022
3998  1.637645
3999  1.292624

[4000 rows x 1 columns]","          data
0     0.227888
1     0.174489
2     0.128359
3     0.070332
4     0.009987
...        ...
3995 -1.501794
3996 -1.321708
3997 -1.490918
3998 -1.618578
3999 -1.620931

[4000 rows x 1 columns]","          data
0    -0.064697
1    -0.017537
2     0.002667
3     0.019945
4     0.046139
...        ...
3995 -1.115788
3996 -0.934553
3997 -0.559034
3998 -0.031604
3999  0.388041

[4000 rows x 1 columns]",0
sample(T),"          data
0    -0.672666
1    -0.277957
2     0.313343
3     0.627431
4     0.799701
...        ...
3995 -0.228704
3996  0.099447
3997  0.462012
3998  0.741315
3999  1.054776

[4000 rows x 1 columns]","          data
0     0.646587
1     0.961119
2     1.211735
3     1.255049
4     1.526871
...        ...
3995  2.353896
3996  2.213343
3997  1.891662
3998  1.951605
3999  1.509475

[4000 rows x 1 columns]","          data
0     0.515549
1     0.380252
2     0.888525
3     1.365128
4     1.788697
...        ...
3995  1.725647
3996  2.000362
3997  2.346933
3998  2.473446
3999  2.813050

[4000 rows x 1 columns]",1
sample(U),"          data
0     2.485040
1     2.621072
2     2.068726
3     2.014440
4     0.119843
...        ...
3995 -2.476247
3996 -1.761552
3997 -1.210227
3998 -0.822144
3999 -0.852283

[4000 rows x 1 columns]","          data
0     1.974385
1     3.560481
2     4.776342
3     4.778975
4     3.700404
...        ...
3995  1.541204
3996  1.340254
3997  1.682443
3998  2.224019
3999  2.242403

[4000 rows x 1 columns]","          data
0     1.550100
1     0.203376
2    -2.192524
3    -2.167025
4    -6.092408
...        ...
3995  0.664149
3996  1.420247
3997  1.480566
3998  1.631924
3999  1.576522

[4000 rows x 1 columns]",0
sample(U),"          data
0    -2.313282
1    -4.264481
2    -4.396486
3    -4.523328
4    -3.971725
...        ...
3995  0.122166
3996  1.147632
3997  0.951059
3998  1.736284
3999  1.410875

[4000 rows x 1 columns]","          data
0    -0.671287
1     3.609468
2     3.598886
3     5.836214
4     5.468973
...        ...
3995 -2.002720
3996 -1.618073
3997  0.638351
3998 -0.638560
3999 -1.894934

[4000 rows x 1 columns]","          data
0    -2.165713
1    -2.923753
2    -3.000445
3    -0.595517
4     0.455556
...        ...
3995 -0.327921
3996 -0.892620
3997 -1.444290
3998 -0.823425
3999 -0.412253

[4000 rows x 1 columns]",1
sample(V),"          data
0    -3.662817
1    -3.706887
2    -4.258101
3    -4.787495
4    -5.083269
...        ...
3995 -0.112764
3996  0.104079
3997  0.153299
3998  0.188810
3999  0.148674

[4000 rows x 1 columns]","          data
0    -8.955641
1    -5.960750
2    -1.837995
3     0.830711
4     3.479178
...        ...
3995 -2.470887
3996 -1.532463
3997 -0.336212
3998  0.869298
3999  2.140848

[4000 rows x 1 columns]","          data
0    -3.182011
1    -3.481876
2    -3.851930
3    -4.264791
4    -4.406089
...        ...
3995  1.395978
3996  1.662764
3997  1.918596
3998  2.235862
3999  2.730914

[4000 rows x 1 columns]",0
sample(V),"          data
0     5.479280
1     9.040536
2     8.990950
3     9.414629
4     5.739582
...        ...
3995 -0.329927
3996 -0.291703
3997 -0.613869
3998 -0.374559
3999  0.510147

[4000 rows x 1 columns]","           data
0     12.906689
1     18.880142
2     18.898869
3      6.629617
4      1.056158
...         ...
3995   1.781043
3996   1.789086
3997   1.660213
3998   2.659759
3999   3.454929

[4000 rows x 1 columns]","           data
0     10.102791
1     19.879892
2     19.740370
3     10.370452
4      7.262743
...         ...
3995   2.226673
3996   2.231267
3997   0.291645
3998   1.179551
3999   3.090961

[4000 rows x 1 columns]",1
sample(W),"          data
0    -0.618653
1    -0.476353
2    -0.038671
3     0.519938
4     0.934722
...        ...
3995  0.481678
3996 -0.100518
3997  0.114849
3998  0.123433
3999  0.276101

[4000 rows x 1 columns]","          data
0     1.238631
1    -1.527294
2    -2.515504
3    -3.048170
4    -2.978444
...        ...
3995 -0.583523
3996  1.153948
3997  1.663938
3998  1.515663
3999  0.824099

[4000 rows x 1 columns]","          data
0    -0.609903
1    -1.741015
2    -1.796466
3    -1.534634
4    -1.012861
...        ...
3995 -1.298664
3996 -0.503911
3997 -0.050990
3998  0.103240
3999 -0.156072

[4000 rows x 1 columns]",0
sample(W),"          data
0    -3.642598
1    -2.846828
2    -1.985024
3    -0.832194
4    -0.096383
...        ...
3995  2.110172
3996  2.322000
3997  2.294672
3998  2.152917
3999  2.340880

[4000 rows x 1 columns]","          data
0    -8.341892
1    -7.308448
2    -5.560674
3    -3.527761
4     0.643291
...        ...
3995 -0.459341
3996 -0.555346
3997 -0.681771
3998 -0.637178
3999 -0.454884

[4000 rows x 1 columns]","          data
0     3.404538
1     4.562605
2     5.768617
3     5.538861
4     2.890654
...        ...
3995 -1.297552
3996 -0.598330
3997 -1.341994
3998 -2.983547
3999 -4.193986

[4000 rows x 1 columns]",1
sample(X),"          data
0    -7.695005
1    -6.399453
2    -4.287994
3    -1.050549
4     2.490650
...        ...
3995  8.830810
3996  8.426588
3997  7.121461
3998  5.057228
3999  3.025921

[4000 rows x 1 columns]","          data
0    -9.526472
1    -8.508010
2    -7.075661
3    -5.445906
4    -3.018935
...        ...
3995  2.713837
3996  4.354917
3997  6.284538
3998  7.631459
3999  7.347425

[4000 rows x 1 columns]","          data
0    -3.732807
1    -2.473598
2    -0.204747
3     3.979016
4     8.553134
...        ...
3995 -0.740895
3996 -0.802443
3997  0.108934
3998 -0.820044
3999 -2.507526

[4000 rows x 1 columns]",0
sample(X),"          data
0    -1.406650
1    -0.152233
2     1.430066
3     2.070481
4     1.691642
...        ...
3995 -3.965292
3996 -4.283325
3997 -1.362412
3998  0.778502
3999  0.787294

[4000 rows x 1 columns]","           data
0     -2.226809
1      0.208948
2      3.431903
3      9.840494
4     17.157375
...         ...
3995  -9.897163
3996  -5.575731
3997   1.956541
3998  11.287210
3999  11.262012

[4000 rows x 1 columns]","          data
0     3.317634
1     0.727556
2     0.757566
3    -0.196954
4    -4.905760
...        ...
3995  0.419144
3996  1.318835
3997 -0.380722
3998 -4.992434
3999 -4.934097

[4000 rows x 1 columns]",1
sample(Y),"          data
0     1.155939
1     2.182702
2     2.196428
3     3.138967
4     4.088665
...        ...
3995  5.347916
3996  4.763823
3997  3.323847
3998  1.729014
3999  0.019374

[4000 rows x 1 columns]","          data
0     0.487557
1     0.745751
2     0.750654
3     1.053646
4     1.810514
...        ...
3995  2.334928
3996  2.740817
3997  3.474055
3998  4.025756
3999  4.243472

[4000 rows x 1 columns]","          data
0     1.212119
1     0.842875
2     0.881803
3     0.453012
4     0.486850
...        ...
3995  0.787555
3996  1.340101
3997  1.919357
3998  2.236261
3999  1.790368

[4000 rows x 1 columns]",0
sample(Y),"          data
0    -0.072517
1     0.012381
2     0.059804
3     0.062603
4     0.103697
...        ...
3995 -0.503883
3996 -0.272322
3997  0.124213
3998  0.650100
3999  0.819126

[4000 rows x 1 columns]","          data
0    -1.102359
1    -0.934496
2    -0.938300
3    -1.243197
4    -1.245828
...        ...
3995 -2.700769
3996 -1.914995
3997 -2.000354
3998 -1.974725
3999 -2.380545

[4000 rows x 1 columns]","          data
0     2.341811
1     0.933669
2     1.001687
3     1.992504
4     2.042764
...        ...
3995  1.279133
3996  1.803750
3997  2.129313
3998  3.482502
3999  3.030055

[4000 rows x 1 columns]",1
sample(Z),"          data
0    -0.868234
1    -0.872575
2    -0.843057
3    -0.910376
4    -1.173417
...        ...
3995 -0.415246
3996 -1.103615
3997 -1.076206
3998 -1.047213
3999 -1.749641

[4000 rows x 1 columns]","          data
0    -0.732985
1    -0.407149
2    -0.020878
3     0.461596
4     0.968447
...        ...
3995 -2.260753
3996 -2.373698
3997 -2.944268
3998 -2.940153
3999 -3.139563

[4000 rows x 1 columns]","          data
0     1.683468
1     1.344293
2     1.164359
3     1.314667
4     1.778404
...        ...
3995  0.442147
3996  0.353487
3997  0.721102
3998  0.641831
3999  0.553433

[4000 rows x 1 columns]",0
sample(Z),"          data
0     0.872636
1     0.749700
2     0.309559
3    -0.080646
4    -0.202860
...        ...
3995  3.204581
3996  2.753839
3997  1.583914
3998  0.164227
3999 -0.882618

[4000 rows x 1 columns]","          data
0    -1.465212
1    -1.750412
2    -1.346420
3    -0.242238
4     0.859324
...        ...
3995  3.242510
3996  3.068463
3997  2.348565
3998  1.328000
3999  0.207688

[4000 rows x 1 columns]","          data
0     3.573650
1     3.258358
2     2.702417
3     2.809667
4     2.168853
...        ...
3995 -4.730464
3996 -5.243879
3997 -5.107251
3998 -4.624248
3999 -3.681836

[4000 rows x 1 columns]",1
sample(AA),"          data
0    -4.733077
1    -4.646532
2    -1.325119
3     0.058303
4     0.213893
...        ...
3995 -3.819595
3996 -4.419138
3997 -3.609251
3998 -3.571943
3999 -3.622948

[4000 rows x 1 columns]","          data
0    -0.541596
1    -0.580756
2    -2.892365
3    -2.856390
4    -2.110378
...        ...
3995  7.753266
3996  3.967528
3997 -0.515861
3998 -3.074336
3999 -4.656951

[4000 rows x 1 columns]","          data
0    -4.906428
1    -4.875348
2    -6.175810
3    -6.442898
4    -6.259373
...        ...
3995 -2.359719
3996 -1.601386
3997 -1.247380
3998 -2.309182
3999 -3.839984

[4000 rows x 1 columns]",0
sample(AB),"          data
0     6.246361
1     4.197384
2     2.361063
3     0.075383
4    -1.737943
...        ...
3995  1.669287
3996  2.938555
3997  1.836292
3998  0.438146
3999 -2.213196

[4000 rows x 1 columns]","          data
0     3.046419
1     1.859452
2     0.836184
3    -0.319349
4    -1.538607
...        ...
3995 -1.951229
3996 -0.765108
3997  1.249727
3998  3.353814
3999  6.755163

[4000 rows x 1 columns]","          data
0     1.794373
1     1.862528
2     2.628425
3     2.668660
4     0.964638
...        ...
3995 -0.029239
3996 -3.385063
3997 -5.670142
3998 -7.499629
3999 -8.340916

[4000 rows x 1 columns]",0
sample(AB),"          data
0    -1.376617
1    -0.736471
2     0.154556
3     1.237761
4     1.755414
...        ...
3995 -0.237247
3996 -0.839987
3997 -0.890654
3998 -0.882660
3999 -0.747762

[4000 rows x 1 columns]","          data
0     0.214405
1    -0.475629
2    -0.606075
3    -0.546535
4    -0.286016
...        ...
3995 -1.338230
3996 -1.123196
3997 -1.120857
3998 -0.398347
3999 -0.153899

[4000 rows x 1 columns]","          data
0    -1.163771
1    -1.365116
2    -1.278309
3    -0.843776
4    -1.371639
...        ...
3995 -1.398750
3996 -1.401846
3997 -1.310255
3998 -0.208203
3999 -0.311083

[4000 rows x 1 columns]",1
sample(AC),"          data
0    -1.377494
1    -0.890646
2     0.214947
3     0.427419
4     0.271987
...        ...
3995  2.909461
3996  2.827940
3997  2.434403
3998  2.035389
3999  1.820619

[4000 rows x 1 columns]","          data
0     3.777671
1     3.749715
2     3.210612
3     2.715588
4     2.263556
...        ...
3995  0.027454
3996 -0.152319
3997 -0.523978
3998 -0.968688
3999 -0.974841

[4000 rows x 1 columns]","          data
0     2.815548
1     2.295627
2     1.739568
3     0.119969
4    -3.156089
...        ...
3995  0.576285
3996  0.048392
3997  0.239277
3998  0.661131
3999  0.993566

[4000 rows x 1 columns]",0
sample(AC),"          data
0     1.955803
1     2.038623
2     2.184185
3     2.549500
4     2.296051
...        ...
3995 -0.917672
3996 -1.123865
3997 -0.984686
3998 -1.618418
3999 -2.390632

[4000 rows x 1 columns]","          data
0    -0.897066
1    -0.778607
2    -0.329676
3    -0.625267
4    -0.233359
...        ...
3995  1.422665
3996  1.399403
3997  0.568537
3998  0.299657
3999  0.107460

[4000 rows x 1 columns]","          data
0     1.521202
1     1.735881
2     1.189378
3     1.537443
4     1.219201
...        ...
3995 -1.562265
3996 -1.479935
3997 -0.946753
3998 -0.674039
3999 -0.346505

[4000 rows x 1 columns]",1
sample(AD),"          data
0    -0.559592
1    -0.166143
2     0.010671
3     0.426872
4     1.108027
...        ...
3995 -3.693492
3996 -4.131254
3997 -3.568405
3998 -2.654340
3999 -0.261245

[4000 rows x 1 columns]","          data
0     1.704365
1     1.493471
2     1.725641
3     2.618101
4     3.270552
...        ...
3995  5.781895
3996  3.124009
3997 -0.080338
3998 -1.971172
3999 -1.337518

[4000 rows x 1 columns]","          data
0     0.972507
1     1.736796
2     3.055953
3     4.169464
4     3.837301
...        ...
3995  6.925637
3996  4.449458
3997  1.820632
3998  0.426291
3999 -0.424567

[4000 rows x 1 columns]",0
sample(AD),"          data
0     0.444105
1     0.941021
2     1.139918
3     1.714874
4     1.502101
...        ...
3995  2.051361
3996  1.610226
3997  0.628727
3998  0.573215
3999  0.936398

[4000 rows x 1 columns]","          data
0     0.233500
1     1.028697
2     1.652727
3     1.748461
4     2.181444
...        ...
3995 -1.902155
3996 -0.595093
3997  0.626243
3998  0.273765
3999 -0.878013

[4000 rows x 1 columns]","          data
0     0.851255
1     0.751208
2     0.466535
3     0.612048
4     0.549573
...        ...
3995 -2.093443
3996 -1.700340
3997 -2.544199
3998 -1.043854
3999  0.557912

[4000 rows x 1 columns]",1
