user,x,y,z,label(elder)
sample(AE),"          data
0    -0.424921
1    -1.038322
2    -1.601626
3    -2.002829
4    -2.323925
...        ...
3995 -2.175258
3996 -0.843894
3997  0.558580
3998  1.072114
3999  1.676867

[4000 rows x 1 columns]","          data
0    -2.411810
1    -2.671432
2    -2.911680
3    -3.013123
4    -3.055144
...        ...
3995 -2.102111
3996 -2.469745
3997 -3.034842
3998 -3.806557
3999 -4.819798

[4000 rows x 1 columns]","          data
0     0.449901
1     0.675747
2     1.085286
3     1.519993
4     1.815674
...        ...
3995 -0.175273
3996  0.492818
3997  0.624973
3998  0.715408
3999  0.725387

[4000 rows x 1 columns]",0
sample(AE),"          data
0     2.289055
1     1.751990
2     1.746789
3     2.056112
4     2.356359
...        ...
3995 -0.721588
3996  1.584447
3997  4.318710
3998  4.281069
3999  4.058087

[4000 rows x 1 columns]","          data
0    -2.084042
1    -2.336015
2    -2.541780
3    -2.413799
4    -1.793859
...        ...
3995  0.588821
3996 -0.527413
3997 -0.375263
3998  1.124560
3999  1.954241

[4000 rows x 1 columns]","          data
0     0.544491
1     0.446527
2     0.556839
3     0.617080
4     0.392530
...        ...
3995 -2.455363
3996 -1.816189
3997  0.353932
3998 -1.342773
3999 -1.486435

[4000 rows x 1 columns]",1
sample(AF),"          data
0     0.196208
1    -0.241304
2    -1.015809
3    -3.589680
4    -4.867619
...        ...
3995  0.890005
3996  0.790613
3997  0.368400
3998  0.415863
3999  0.038799

[4000 rows x 1 columns]","           data
0      5.210600
1      9.135643
2     11.080054
3     10.942058
4      8.089771
...         ...
3995  -1.486096
3996  -1.579760
3997  -1.625175
3998  -1.531148
3999  -1.206661

[4000 rows x 1 columns]","          data
0     0.093740
1    -2.376163
2    -2.349632
3    -2.638477
4    -4.614395
...        ...
3995  1.289994
3996  1.250593
3997  1.423857
3998  2.143421
3999  3.093752

[4000 rows x 1 columns]",0
sample(AF),"          data
0    -1.438251
1    -1.430809
2    -0.912819
3    -0.356479
4    -0.230220
...        ...
3995  1.304745
3996  0.700554
3997 -0.102233
3998 -0.965359
3999 -1.418202

[4000 rows x 1 columns]","          data
0    -1.962968
1    -2.084471
2    -2.277033
3    -1.594305
4    -1.414032
...        ...
3995 -0.393017
3996 -0.097936
3997 -0.108071
3998 -0.252298
3999 -0.342818

[4000 rows x 1 columns]","          data
0    -0.359260
1    -0.297462
2    -0.138069
3     0.252710
4    -0.257122
...        ...
3995 -3.233163
3996 -2.865441
3997 -2.538797
3998 -1.890812
3999 -1.027359

[4000 rows x 1 columns]",1
sample(AG),"          data
0    -0.103024
1    -0.225181
2    -0.362117
3    -0.361016
4     0.078175
...        ...
3995  0.332093
3996  0.960134
3997  1.288671
3998  1.119602
3999  1.083641

[4000 rows x 1 columns]","          data
0     1.603165
1     1.430721
2     1.566177
3     2.049770
4     3.037867
...        ...
3995  1.847894
3996  1.248058
3997  0.567765
3998  0.149700
3999  0.277609

[4000 rows x 1 columns]","          data
0     0.967858
1     1.321320
2     1.653773
3     1.529339
4     0.767349
...        ...
3995  3.480944
3996  2.881107
3997  2.458790
3998  1.918303
3999  1.575358

[4000 rows x 1 columns]",0
sample(AG),"          data
0    -0.614642
1    -1.162697
2    -1.940496
3    -2.457998
4    -2.972795
...        ...
3995  1.601099
3996  1.597816
3997  1.435217
3998  1.462273
3999  0.260207

[4000 rows x 1 columns]","          data
0     4.156606
1     5.200708
2     5.084733
3     3.916665
4     2.028880
...        ...
3995 -0.224458
3996 -0.104568
3997  0.015903
3998  0.017098
3999  0.540636

[4000 rows x 1 columns]","          data
0    -2.202893
1    -0.008729
2     2.308535
3     2.223241
4     2.091441
...        ...
3995  0.742728
3996  0.800153
3997  1.094632
3998  1.154198
3999  1.258411

[4000 rows x 1 columns]",1
sample(AH),"          data
0     3.430805
1     3.315750
2     2.852026
3     2.329612
4     2.424832
...        ...
3995  1.802343
3996 -1.085089
3997 -2.529819
3998 -2.639075
3999 -1.631741

[4000 rows x 1 columns]","          data
0     2.240622
1     4.336498
2     2.477352
3     1.040800
4     0.954985
...        ...
3995 -0.836311
3996 -1.846662
3997 -1.368176
3998 -0.986511
3999 -1.144454

[4000 rows x 1 columns]","          data
0    -3.237025
1    -3.669775
2    -3.739371
3    -3.979070
4    -1.681587
...        ...
3995  2.227170
3996  2.589375
3997  2.868396
3998  2.686646
3999  1.798771

[4000 rows x 1 columns]",0
sample(AH),"          data
0    -1.226800
1    -1.882435
2    -2.004144
3    -1.856265
4    -1.355501
...        ...
3995  0.189918
3996 -0.014551
3997  0.129156
3998 -0.468881
3999 -1.679088

[4000 rows x 1 columns]","          data
0     0.190022
1    -0.192937
2     0.016181
3     0.316734
4     0.582011
...        ...
3995 -4.691894
3996 -4.698920
3997 -4.669366
3998 -4.574409
3999 -4.019983

[4000 rows x 1 columns]","          data
0     0.387559
1     2.099698
2     3.292261
3     4.263825
4     4.442737
...        ...
3995 -3.822603
3996 -2.909757
3997 -3.105154
3998 -2.060547
3999  0.536067

[4000 rows x 1 columns]",1
sample(AI),"          data
0    -4.901647
1    -5.116835
2    -5.076553
3    -5.160444
4    -5.922095
...        ...
3995 -2.416833
3996 -2.270324
3997 -1.653018
3998 -1.122600
3999 -1.103357

[4000 rows x 1 columns]","          data
0     2.204996
1     2.296662
2     2.137314
3     1.788564
4     1.873164
...        ...
3995 -2.359129
3996 -2.110360
3997 -1.800721
3998 -1.407419
3999 -1.410389

[4000 rows x 1 columns]","          data
0     0.230371
1    -0.185236
2    -0.410166
3    -0.182047
4    -0.515181
...        ...
3995 -0.094497
3996 -1.558187
3997 -1.801449
3998 -1.340782
3999 -1.271733

[4000 rows x 1 columns]",0
sample(AI),"          data
0    -6.185706
1    -4.758467
2    -3.386504
3    -1.293097
4     1.396997
...        ...
3995 -0.358368
3996  0.095193
3997  0.492686
3998  0.532923
3999  0.542933

[4000 rows x 1 columns]","          data
0     4.618626
1     1.966163
2     0.183565
3     0.492954
4     0.851410
...        ...
3995 -6.203557
3996 -6.558483
3997 -6.404494
3998 -6.244281
3999 -5.581864

[4000 rows x 1 columns]","          data
0     1.692939
1     1.336062
2     0.971356
3     1.312927
4     1.827380
...        ...
3995  0.431625
3996  0.648901
3997 -0.897309
3998 -1.966270
3999 -0.765600

[4000 rows x 1 columns]",1
sample(AJ),"          data
0    -0.131212
1     0.138755
2     0.220183
3     0.313424
4     0.202112
...        ...
3995 -2.728827
3996 -2.884635
3997 -2.895949
3998 -2.455491
3999 -1.660113

[4000 rows x 1 columns]","          data
0    -4.390675
1    -4.459396
2    -4.659621
3    -4.666210
4    -4.455352
...        ...
3995  6.225358
3996  6.428364
3997  6.582906
3998  6.220213
3999  5.867711

[4000 rows x 1 columns]","          data
0     0.171055
1     0.437019
2     0.683573
3     0.876338
4     1.147264
...        ...
3995 -7.836559
3996 -7.518711
3997 -7.336415
3998 -7.485952
3999 -8.257625

[4000 rows x 1 columns]",0
sample(AJ),"          data
0    -0.018859
1    -0.002685
2     0.003597
3    -0.014740
4    -0.032575
...        ...
3995  0.252733
3996  0.353489
3997 -0.345425
3998 -0.848189
3999  0.011507

[4000 rows x 1 columns]","          data
0     0.032375
1     0.005739
2     0.017471
3     0.029320
4     0.019540
...        ...
3995 -2.556917
3996 -3.200277
3997 -3.238274
3998 -2.216464
3999 -1.401233

[4000 rows x 1 columns]","          data
0     0.013477
1    -0.005148
2     0.002602
3    -0.018450
4    -0.001034
...        ...
3995  0.371849
3996 -1.177673
3997  0.564704
3998  0.950143
3999  0.647159

[4000 rows x 1 columns]",1
sample(AK),"          data
0    -1.027407
1    -0.189714
2     0.620264
3     0.578452
4     1.344510
...        ...
3995 -2.448285
3996 -3.087728
3997 -3.076646
3998 -3.785037
3999 -3.893934

[4000 rows x 1 columns]","          data
0    -0.213721
1    -0.029235
2     0.060395
3     0.098298
4    -0.023336
...        ...
3995  6.158192
3996  4.345626
3997  4.320021
3998 -1.554137
3999 -3.022088

[4000 rows x 1 columns]","          data
0    -2.024583
1    -2.266099
2    -2.330343
3    -2.386901
4    -2.518125
...        ...
3995 -7.803505
3996 -9.268158
3997 -9.000843
3998 -6.032591
3999 -4.416324

[4000 rows x 1 columns]",0
sample(AK),"          data
0    -0.490470
1     1.253034
2     2.857919
3     4.063272
4     4.747437
...        ...
3995 -1.864087
3996 -2.370987
3997 -2.335332
3998 -2.803174
3999 -2.894471

[4000 rows x 1 columns]","          data
0    -3.584364
1    -2.118594
2    -1.023859
3    -0.404163
4     0.063181
...        ...
3995 -1.229708
3996 -1.985712
3997 -1.959879
3998 -0.625379
3999  2.044924

[4000 rows x 1 columns]","          data
0    -2.528922
1    -1.268514
2     0.763296
3     2.411012
4     2.770954
...        ...
3995  2.936421
3996  3.099006
3997  3.020228
3998  4.448403
3999  3.884686

[4000 rows x 1 columns]",1
sample(AL),"          data
0    -3.947771
1    -4.062731
2    -2.986526
3    -2.529507
4    -2.497319
...        ...
3995  4.344461
3996  3.499782
3997  3.495859
3998  1.276304
3999  1.095227

[4000 rows x 1 columns]","          data
0     3.374924
1     1.449945
2    -0.197457
3    -1.516336
4    -1.915049
...        ...
3995  0.248138
3996 -0.131441
3997 -0.129389
3998  0.082887
3999  1.134204

[4000 rows x 1 columns]","          data
0    -1.156303
1    -1.216285
2    -0.873008
3    -0.456701
4    -0.058294
...        ...
3995  3.202358
3996  3.140152
3997  3.147254
3998  1.624812
3999  1.002941

[4000 rows x 1 columns]",0
sample(AL),"          data
0     0.892039
1     0.858603
2     0.600032
3     0.371802
4     0.408741
...        ...
3995  0.311991
3996  0.197030
3997 -0.137893
3998 -0.823495
3999 -1.631348

[4000 rows x 1 columns]","          data
0    -0.793168
1    -0.817701
2    -1.096951
3    -1.278525
4    -1.287923
...        ...
3995 -0.480763
3996 -0.701870
3997 -1.079769
3998 -0.280332
3999  1.537625

[4000 rows x 1 columns]","          data
0     0.720074
1     0.919995
2     0.802667
3     0.560473
4     0.643824
...        ...
3995 -3.129585
3996 -2.576756
3997 -1.644654
3998 -1.225904
3999 -0.393214

[4000 rows x 1 columns]",1
sample(AM),"          data
0    -0.736014
1    -0.335640
2     0.079837
3     0.712242
4     1.296503
...        ...
3995  2.872561
3996  2.819820
3997  0.007533
3998 -0.635534
3999 -0.727039

[4000 rows x 1 columns]","          data
0     0.847433
1    -0.032276
2    -0.730013
3    -1.156978
4    -1.577475
...        ...
3995 -0.526655
3996 -0.513515
3997 -0.002603
3998  0.170612
3999  0.184616

[4000 rows x 1 columns]","          data
0    -1.019784
1    -0.148660
2     1.394653
3     2.940438
4     3.775822
...        ...
3995  0.038514
3996 -0.109987
3997 -2.246378
3998 -2.745899
3999 -2.887030

[4000 rows x 1 columns]",0
sample(AM),"          data
0    -0.344979
1    -0.428996
2    -0.412803
3    -0.005669
4     0.412582
...        ...
3995  0.003974
3996 -0.010252
3997 -0.014256
3998 -0.013534
3999  0.001626

[4000 rows x 1 columns]","          data
0    -0.779470
1    -0.677168
2    -0.631461
3    -0.962820
4    -1.050726
...        ...
3995  0.003271
3996  0.012815
3997  0.022247
3998  0.014952
3999  0.012437

[4000 rows x 1 columns]","          data
0    -0.571278
1    -0.044877
2     0.228824
3    -0.032992
4    -0.129966
...        ...
3995  0.003265
3996  0.005740
3997  0.017844
3998  0.027356
3999  0.007684

[4000 rows x 1 columns]",1
sample(AN),"          data
0    -4.317880
1    -4.054481
2    -3.542936
3    -3.489463
4    -3.712904
...        ...
3995 -1.100599
3996 -1.320605
3997 -1.626228
3998 -1.917430
3999 -2.050335

[4000 rows x 1 columns]","           data
0     -6.005033
1     -6.951523
2     -8.470566
3     -8.542200
4    -10.937245
...         ...
3995   2.757062
3996   4.635343
3997   6.102851
3998   6.771773
3999   6.305231

[4000 rows x 1 columns]","          data
0    -1.142237
1    -0.913380
2    -0.209442
3    -0.146842
4     1.705432
...        ...
3995  0.998448
3996  3.024147
3997  4.665351
3998  4.787675
3999  3.304144

[4000 rows x 1 columns]",0
sample(AN),"          data
0     2.352560
1     3.329081
2     4.396460
3     4.907180
4     5.202520
...        ...
3995 -2.454479
3996 -1.719295
3997 -0.641347
3998  0.070517
3999  0.429489

[4000 rows x 1 columns]","          data
0     1.205876
1     0.860474
2     0.828248
3     0.753041
4     0.427454
...        ...
3995  4.175741
3996  3.024351
3997  1.575558
3998  0.539464
3999 -0.508162

[4000 rows x 1 columns]","          data
0     1.058769
1     1.112189
2     1.054654
3     0.675415
4     0.406183
...        ...
3995  0.265352
3996  0.506246
3997  0.876853
3998  0.884966
3999  0.520594

[4000 rows x 1 columns]",1
sample(AO),"          data
0    -4.798529
1    -4.595575
2    -4.474354
3    -4.182834
4    -3.548049
...        ...
3995  0.758801
3996  1.044376
3997  1.240703
3998  1.180061
3999  1.012818

[4000 rows x 1 columns]","          data
0     5.308186
1     6.341444
2     6.040108
3     4.767645
4     3.114456
...        ...
3995 -0.857831
3996 -0.742643
3997 -1.074540
3998 -1.613049
3999 -2.205402

[4000 rows x 1 columns]","          data
0    -0.412742
1     0.042126
2     0.227543
3    -0.027984
4    -0.163595
...        ...
3995 -0.406749
3996 -0.375782
3997 -0.304320
3998 -0.219980
3999  0.148930

[4000 rows x 1 columns]",0
sample(AO),"          data
0     1.903803
1     2.121781
2     2.604309
3     2.362487
4     2.634331
...        ...
3995  1.609367
3996  1.657111
3997  1.841114
3998  2.025643
3999  1.514746

[4000 rows x 1 columns]","          data
0    -0.731520
1    -0.640678
2    -0.516713
3    -0.445853
4    -0.368087
...        ...
3995  1.050872
3996  1.912864
3997  2.209231
3998  2.586038
3999  3.548635

[4000 rows x 1 columns]","          data
0     0.776572
1     0.642211
2     0.323981
3     0.466067
4     0.660122
...        ...
3995  1.411975
3996  0.971960
3997  0.090844
3998 -0.554997
3999 -0.667547

[4000 rows x 1 columns]",1
sample(AP),"          data
0    -2.456214
1    -0.980125
2    -0.509898
3    -0.607784
4    -0.653284
...        ...
3995  1.079543
3996  1.255801
3997  1.975363
3998  2.771875
3999  3.534094

[4000 rows x 1 columns]","          data
0     5.239233
1     4.660875
2     3.466230
3     1.757750
4     1.781382
...        ...
3995 -1.444427
3996 -1.441486
3997 -0.817602
3998 -0.022950
3999  0.324917

[4000 rows x 1 columns]","          data
0     0.717574
1     0.537458
2    -0.669616
3    -0.261313
4    -0.338928
...        ...
3995  0.725918
3996  0.711496
3997  1.023751
3998  1.310216
3999  1.542919

[4000 rows x 1 columns]",0
sample(AP),"          data
0    -2.034746
1    -1.589830
2    -1.194077
3    -0.957179
4    -0.769161
...        ...
3995  1.872627
3996  2.428636
3997  2.169610
3998  2.436549
3999  2.429108

[4000 rows x 1 columns]","          data
0     2.743810
1     3.013474
2     3.014863
3     2.654643
4     1.772562
...        ...
3995 -1.219538
3996 -1.053535
3997 -0.163429
3998  0.137960
3999  0.969099

[4000 rows x 1 columns]","          data
0    -0.388194
1     0.484863
2     0.266773
3     0.180786
4     0.509545
...        ...
3995  1.775601
3996  0.215316
3997  0.496719
3998  0.544929
3999  0.719773

[4000 rows x 1 columns]",1
sample(AQ),"          data
0     1.511197
1     1.605921
2     1.428730
3     1.169921
4     0.964005
...        ...
3995  1.986667
3996  1.446661
3997  0.984337
3998  0.431168
3999  0.563743

[4000 rows x 1 columns]","          data
0     0.815819
1     0.719718
2     0.144772
3    -0.523149
4    -0.799803
...        ...
3995  2.122495
3996  0.612864
3997 -1.193666
3998 -1.153384
3999 -2.005363

[4000 rows x 1 columns]","          data
0    -0.724952
1    -0.248704
2     0.037715
3     0.214343
4     0.355903
...        ...
3995 -0.025642
3996  0.119699
3997  0.533046
3998  0.577650
3999  0.452884

[4000 rows x 1 columns]",0
sample(AQ),"          data
0    -3.929815
1    -3.337104
2    -1.652626
3    -1.246138
4    -0.504368
...        ...
3995  0.255073
3996  0.548928
3997  0.854935
3998  1.335680
3999  2.641060

[4000 rows x 1 columns]","          data
0     1.436046
1    -0.708492
2    -2.435631
3    -3.593243
4    -3.854220
...        ...
3995 -1.036072
3996 -1.393034
3997 -1.073003
3998 -1.010019
3999 -2.012215

[4000 rows x 1 columns]","          data
0    -3.137309
1    -2.341853
2    -0.530115
3     0.452318
4    -0.068358
...        ...
3995 -1.929883
3996 -1.938822
3997 -1.889787
3998 -2.314013
3999  3.572867

[4000 rows x 1 columns]",1
sample(AR),"          data
0    -0.125660
1     0.357038
2     0.327888
3     0.652456
4     0.599904
...        ...
3995  2.105684
3996  2.903553
3997  3.247665
3998  3.341542
3999  3.382897

[4000 rows x 1 columns]","          data
0    -3.370978
1    -3.292439
2    -3.283563
3    -3.218634
4    -3.092756
...        ...
3995  0.088705
3996  1.185309
3997  2.118359
3998  2.721711
3999  2.736096

[4000 rows x 1 columns]","          data
0    -0.230540
1    -0.719546
2    -0.738986
3    -0.912640
4    -0.269132
...        ...
3995  2.088543
3996  2.115035
3997  2.002360
3998  1.840009
3999  1.867040

[4000 rows x 1 columns]",0
sample(AR),"          data
0     2.178011
1     1.559725
2     0.511273
3    -0.830238
4    -1.519973
...        ...
3995  2.347792
3996  3.018667
3997  3.207459
3998  2.145084
3999  0.132914

[4000 rows x 1 columns]","          data
0     1.153033
1     0.236205
2    -0.646807
3    -1.695332
4    -2.762540
...        ...
3995 -1.788213
3996 -0.838986
3997 -0.051902
3998  0.481883
3999  0.552979

[4000 rows x 1 columns]","          data
0     3.670917
1     4.351375
2     4.619453
3     4.196801
4     3.008616
...        ...
3995 -3.741606
3996 -5.177948
3997 -5.207539
3998 -3.431156
3999 -1.458113

[4000 rows x 1 columns]",1
sample(AS),"          data
0    -1.900962
1    -0.779581
2     0.226593
3     0.846628
4     1.019728
...        ...
3995  1.359003
3996  3.069941
3997  4.352444
3998  3.379315
3999  1.525015

[4000 rows x 1 columns]","          data
0    -4.592233
1    -5.026477
2    -5.376923
3    -5.458657
4    -5.168202
...        ...
3995 -0.493622
3996  0.204987
3997  2.957456
3998  5.304661
3999  6.176692

[4000 rows x 1 columns]","          data
0    -3.902917
1    -4.615988
2    -5.054337
3    -5.510736
4    -5.309893
...        ...
3995  3.679438
3996  5.697812
3997  5.883375
3998  3.233392
3999  0.041109

[4000 rows x 1 columns]",0
sample(AS),"          data
0     6.667260
1     8.852057
2     8.042678
3     3.898619
4     0.166401
...        ...
3995 -3.212540
3996 -2.330992
3997 -2.169695
3998 -2.498750
3999 -2.095823

[4000 rows x 1 columns]","          data
0     1.500629
1     0.493708
2    -1.724969
3    -2.826570
4    -2.740836
...        ...
3995 -4.484363
3996 -4.563607
3997 -4.698342
3998 -4.100190
3999 -3.705431

[4000 rows x 1 columns]","          data
0     0.430703
1    -0.793601
2    -0.815203
3     0.285846
4     0.998299
...        ...
3995  0.141342
3996  0.865454
3997  1.069973
3998  1.266279
3999  1.296418

[4000 rows x 1 columns]",1
